	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
786	11583896350	5634564062	1636032405.817909													0	0	0													0	0	0
787	11583904683	5634572395	1636032405.817909													0	0	0													0	0	0
788	11583913016	5634580728	1636032405.817909													0	0	0													0	0	0
789	11583921349	5634589060	1636032405.817909													0	0	0													0	0	0
790	11583929682	5634597393	1636032405.817909													0	0	0													0	0	0
791	11583938015	5634605726	1636032405.817909													0	0	0													0	0	0
792	11583946348	5634614058	1636032405.817909													0	0	0													0	0	0
793	11583954681	5634622391	1636032405.818432													0	0	0													0	0	0
794	11583961045	5634628755	1636032405.818432													0	0	0													0	0	0
795	11583968585	5634636295	1636032405.8238182													0	0	0													0	0	0
796	11583976571	5634644280	1636032405.8316936													0	0	0													0	0	0
797	11583984692	5634652401	1636032405.9317105													0	0	0													0	0	0
798	11583993025	5634660734	1636032405.9318109													0	0	0													0	0	0
799	11584001358	5634669066	1636032405.9318109													0	0	0													0	0	0
800	11584009691	5634677399	1636032405.9318109													0	0	0													0	0	0
801	11584018024	5634685732	1636032405.9322157													0	0	0													0	0	0
802	11584026357	5634694065	1636032405.932369													0	0	0													0	0	0
803	11584034690	5634702397	1636032405.9324653													0	0	0													0	0	0
804	11584043023	5634710730	1636032405.9325666													0	0	0													0	0	0
805	11584051356	5634719063	1636032405.9325666													0	0	0													0	0	0
806	11584059689	5634727395	1636032405.9325666													0	0	0													0	0	0
807	11584068022	5634735728	1636032405.9325666													0	0	0													0	0	0
808	11584073990	5634741696	1636032405.9325666													0	0	0													0	0	0
809	11584081565	5634749271	1636032405.9371405													0	0	0													0	0	0
810	11584089582	5634757287	1636032405.946236													0	0	0													0	0	0
811	11584097908	5634765613	1636032405.9549382													0	0	0													0	0	0
812	11584106271	5634773976	1636032405.9623747													0	0	0													0	0	0
813	11584114587	5634782291	1636032405.9712734													0	0	0													0	0	0
814	11584122940	5634790644	1636032405.9790883													0	0	0													0	0	0
815	11584131266	5634798970	1636032405.987406													0	0	0													0	0	0
816	11584139576	5634807279	1636032405.9963305													0	0	0													0	0	0
817	11584147931	5634815634	1636032406.004434													0	0	0													0	0	0
818	11584156238	5634823941	1636032406.012335													0	0	0													0	0	0
819	11584164563	5634832265	1636032406.021081													0	0	0													0	0	0
820	11584172931	5634840633	1636032406.0299034													0	0	0													0	0	0
821	11584181316	5634849018	1636032406.0377834													0	0	0													0	0	0
822	11584189581	5634857283	1636032406.046805													0	0	0													0	0	0
823	11584197891	5634865592	1636032406.0540338													0	0	0													0	0	0
824	11584206249	5634873950	1636032406.0621758													0	0	0													0	0	0
825	11584214568	5634882269	1636032406.0705214													0	0	0													0	0	0
826	11584222888	5634890588	1636032406.0792456													0	0	0													0	0	0
827	11584231231	5634898931	1636032406.0876663													0	0	0													0	0	0
828	11584239605	5634907305	1636032406.0958264													0	0	0													0	0	0
829	11584247910	5634915609	1636032406.1050122													0	0	0													0	0	0
830	11584256281	5634923980	1636032406.1118884													0	0	0													0	0	0
831	11584264566	5634932265	1636032406.1208987													0	0	0													0	0	0
832	11584272893	5634940591	1636032406.1295033													0	0	0													0	0	0
833	11584281255	5634948953	1636032406.1366138													0	0	0													0	0	0
834	11584289608	5634957306	1636032406.1463127													0	0	0													0	0	0
835	11584297931	5634965629	1636032406.154662													0	0	0													0	0	0
836	11584306213	5634973910	1636032406.1617293													0	0	0													0	0	0
837	11584314552	5634982249	1636032406.1713495													0	0	0													0	0	0
838	11584322889	5634990586	1636032406.1795359													0	0	0													0	0	0
839	11584331221	5634998917	1636032406.1868875													0	0	0													0	0	0
840	11584339549	5635007245	1636032406.1956444													0	0	0													0	0	0
841	11584347993	5635015689	1636032406.2049985													0	0	0													0	0	0
842	11584356207	5635023902	1636032406.212195													0	0	0													0	0	0
843	11584364559	5635032254	1636032406.2210982													0	0	0													0	0	0
844	11584372968	5635040663	1636032406.2294962													0	0	0													0	0	0
845	11584381241	5635048935	1636032406.2374487													0	0	0													0	0	0
846	11584389593	5635057287	1636032406.2461739													0	0	0													0	0	0
847	11584397953	5635065647	1636032406.253979													0	0	0													0	0	0
848	11584406215	5635073909	1636032406.262275													0	0	0													0	0	0
849	11584414591	5635082284	1636032406.2711673													0	0	0													0	0	0
850	11584422883	5635090576	1636032406.279396													0	0	0													0	0	0
851	11584431319	5635099012	1636032406.2867622													0	0	0													0	0	0
852	11584439541	5635107233	1636032406.295729													0	0	0													0	0	0
853	11584447917	5635115610	1636032406.3044865													0	0	0													0	0	0
854	11584456246	5635123939	1636032406.3122275													0	0	0													0	0	0
855	11584464559	5635132251	1636032406.320961													0	0	0													0	0	0
856	11584472865	5635140557	1636032406.3292189													0	0	0													0	0	0
857	11584481222	5635148914	1636032406.337351													0	0	0													0	0	0
858	11584489536	5635157228	1636032406.3461983													0	0	0													0	0	0
859	11584497876	5635165568	1636032406.3545408													0	0	0													0	0	0
860	11584506229	5635173921	1636032406.3617556													0	0	0													0	0	0
861	11584514588	5635182280	1636032406.3716202													0	0	0													0	0	0
862	11584522860	5635190552	1636032406.3788688													0	0	0													0	0	0
863	11584531227	5635198919	1636032406.386974													0	0	0													0	0	0
864	11584539544	5635207236	1636032406.3957322													0	0	0													0	0	0
865	11584547903	5635215594	1636032406.4049387													0	0	0													0	0	0
866	11584556203	5635223894	1636032406.4123123													0	0	0													0	0	0
867	11584564575	5635232267	1636032406.4206107													0	0	0													0	0	0
868	11584572908	5635240599	1636032406.4298997													0	0	0													0	0	0
869	11584581208	5635248899	1636032406.438425													0	0	0													0	0	0
870	11584589546	5635257237	1636032406.4466143													0	0	0													0	0	0
871	11584597865	5635265556	1636032406.4535298													0	0	0													0	0	0
872	11584606283	5635273974	1636032406.4618688													0	0	0													0	0	0
873	11584614534	5635282225	1636032406.470657													0	0	0													0	0	0
874	11584622861	5635290552	1636032406.4794335													0	0	0													0	0	0
875	11584631201	5635298892	1636032406.487521													0	0	0													0	0	0
876	11584639531	5635307222	1636032406.4960878													0	0	0													0	0	0
877	11584647848	5635315539	1636032406.5038848													0	0	0													0	0	0
878	11584656226	5635323916	1636032406.511872													0	0	0													0	0	0
879	11584664552	5635332242	1636032406.5212965													0	0	0													0	0	0
880	11584672860	5635340551	1636032406.5294392													0	0	0													0	0	0
881	11584681198	5635348888	1636032406.5379813													0	0	0													0	0	0
882	11584689526	5635357216	1636032406.5461228													0	0	0													0	0	0
883	11584697849	5635365539	1636032406.5551548													0	0	0													0	0	0
884	11584706262	5635373952	1636032406.5632622													0	0	0													0	0	0
885	11584714532	5635382222	1636032406.5706635													0	0	0													0	0	0
886	11584722841	5635390531	1636032406.5795174													0	0	0													0	0	0
887	11584731187	5635398877	1636032406.5870068													0	0	0													0	0	0
888	11584739509	5635407199	1636032406.596													0	0	0													0	0	0
889	11584747875	5635415565	1636032406.604534													0	0	0													0	0	0
890	11584756265	5635423955	1636032406.6127753													0	0	0													0	0	0
891	11584764560	5635432249	1636032406.6210406													0	0	0													0	0	0
892	11584772836	5635440526	1636032406.6298158													0	0	0													0	0	0
893	11584781168	5635448858	1636032406.6371655													0	0	0													0	0	0
894	11584789552	5635457241	1636032406.646205													0	0	0													0	0	0
895	11584797844	5635465533	1636032406.6546342													0	0	0													0	0	0
896	11584806226	5635473916	1636032406.6616158													0	0	0													0	0	0
897	11584814514	5635482203	1636032406.6709085													0	0	0													0	0	0
898	11584822844	5635490533	1636032406.6789677													0	0	0													0	0	0
899	11584831172	5635498861	1636032406.6872478													0	0	0													0	0	0
900	11584839544	5635507234	1636032406.6961193													0	0	0													0	0	0
901	11584847829	5635515518	1636032406.7044227													0	0	0													0	0	0
902	11584856161	5635523850	1636032406.7121727													0	0	0													0	0	0
903	11584864497	5635532186	1636032406.7211676													0	0	0													0	0	0
904	11584872872	5635540561	1636032406.729017													0	0	0													0	0	0
905	11584881162	5635548851	1636032406.7370703													0	0	0													0	0	0
906	11584889530	5635557219	1636032406.7459846													0	0	0													0	0	0
907	11584897835	5635565524	1636032406.7543502													0	0	0													0	0	0
908	11584906168	5635573857	1636032406.7628453													0	0	0													0	0	0
909	11584914512	5635582201	1636032406.7710297													0	0	0													0	0	0
910	11584922831	5635590519	1636032406.7792833													0	0	0													0	0	0
911	11584931237	5635598925	1636032406.78703													0	0	0													0	0	0
912	11584939500	5635607189	1636032406.7960074													0	0	0													0	0	0
913	11584947819	5635615508	1636032406.8041794													0	0	0													0	0	0
914	11584956203	5635623891	1636032406.8122509													0	0	0													0	0	0
915	11584964520	5635632208	1636032406.8212302													0	0	0													0	0	0
916	11584972879	5635640568	1636032406.8297217													0	0	0													0	0	0
917	11584981160	5635648848	1636032406.8370101													0	0	0													0	0	0
918	11584989485	5635657173	1636032406.845833													0	0	0													0	0	0
919	11584997889	5635665578	1636032406.8542254													0	0	0													0	0	0
920	11585006147	5635673835	1636032406.8621883													0	0	0													0	0	0
921	11585014500	5635682188	1636032406.8704565													0	0	0													0	0	0
922	11585022812	5635690500	1636032406.8792953													0	0	0													0	0	0
923	11585031166	5635698854	1636032406.8869953													0	0	0													0	0	0
924	11585039491	5635707179	1636032406.8955593													0	0	0													0	0	0
925	11585047810	5635715498	1636032406.9039001													0	0	0													0	0	0
926	11585056167	5635723855	1636032406.9116132													0	0	0													0	0	0
927	11585064326	5635732014	1636032407.0097995													0	0	0													0	0	0
928	11585072659	5635740347	1636032407.0097995													0	0	0													0	0	0
929	11585080992	5635748680	1636032407.0097995													0	0	0													0	0	0
930	11585089325	5635757013	1636032407.0097995													0	0	0													0	0	0
931	11585097658	5635765346	1636032407.0097995													0	0	0													0	0	0
932	11585105991	5635773679	1636032407.0107977													0	0	0													0	0	0
933	11585114324	5635782011	1636032407.0107977													0	0	0													0	0	0
934	11585122657	5635790345	1636032407.0107977													0	0	0													0	0	0
935	11585130990	5635798678	1636032407.0107977													0	0	0													0	0	0
936	11585139323	5635807010	1636032407.0107977													0	0	0													0	0	0
937	11585147656	5635815344	1636032407.0107977													0	0	0													0	0	0
938	11585153965	5635821652	1636032407.0107977													0	0	0													0	0	0
939	11585161541	5635829229	1636032407.0169294													0	0	0													0	0	0
940	11585169527	5635837214	1636032407.0245116													0	0	0													0	0	0
941	11585177646	5635845333	1636032407.1238704													0	0	0													0	0	0
942	11585185979	5635853667	1636032407.1238704													0	0	0													0	0	0
943	11585194312	5635861999	1636032407.1238704													0	0	0													0	0	0
944	11585202645	5635870332	1636032407.1238704													0	0	0													0	0	0
945	11585210978	5635878665	1636032407.1248763													0	0	0													0	0	0
946	11585219311	5635886998	1636032407.1248763													0	0	0													0	0	0
947	11585227644	5635895331	1636032407.1248763													0	0	0													0	0	0
948	11585235977	5635903664	1636032407.1248763													0	0	0													0	0	0
949	11585244310	5635911998	1636032407.1248763													0	0	0													0	0	0
950	11585252643	5635920330	1636032407.1248763													0	0	0													0	0	0
951	11585260976	5635928663	1636032407.1248763													0	0	0													0	0	0
952	11585266955	5635934642	1636032407.1248763													0	0	0													0	0	0
953	11585274532	5635942219	1636032407.1304479													0	0	0													0	0	0
954	11585282526	5635950213	1636032407.138777													0	0	0													0	0	0
955	11585290890	5635958577	1636032407.1475198													0	0	0													0	0	0
956	11585299223	5635966911	1636032407.1548839													0	0	0													0	0	0
957	11585307536	5635975223	1636032407.1641486													0	0	0													0	0	0
958	11585315875	5635983562	1636032407.1718981													0	0	0													0	0	0
959	11585324184	5635991871	1636032407.18005													0	0	0													0	0	0
960	11585332532	5636000219	1636032407.1890483													0	0	0													0	0	0
961	11585340850	5636008537	1636032407.1976428													0	0	0													0	0	0
962	11585349236	5636016923	1636032407.2076917													0	0	0													0	0	0
963	11585357548	5636025235	1636032407.2183542													0	0	0													0	0	0
964	11585365861	5636033548	1636032407.2246513													0	0	0													0	0	0
965	11585374193	5636041880	1636032407.2341805													0	0	0													0	0	0
966	11585382517	5636050204	1636032407.2424405													0	0	0													0	0	0
967	11585390858	5636058545	1636032407.2498744													0	0	0													0	0	0
968	11585399189	5636066876	1636032407.2586393													0	0	0													0	0	0
969	11585407560	5636075247	1636032407.2667036													0	0	0													0	0	0
970	11585415853	5636083540	1636032407.273679													0	0	0													0	0	0
971	11585424187	5636091874	1636032407.2819216													0	0	0													0	0	0
972	11585432510	5636100197	1636032407.2898266													0	0	0	0.6554021835327148	0.028917524963617325	57.95269775390625	281.415283203125	102.96183013916016	0.7355898022651672	0.5085620284080505	0.4797969460487366	-106.19383239746094	-3.8594045639038086	643.9390869140625		0	1	1
973	11585440839	5636108526	1636032407.2971652													0	0	0													0	0	0
974	11585449173	5636116860	1636032407.3048346													0	0	0													0	0	0
975	11585457518	5636125205	1636032407.3140523													0	0	0	0.6554021835327148	0.028917524963617325	57.95269775390625	281.415283203125	102.96183013916016	0.7422598600387573	0.500044584274292	0.47834959626197815	-109.12678527832031	-0.020092973485589027	643.5048828125		0	1	1
976	11585465866	5636133553	1636032407.3252554													0	0	0													0	0	0
977	11585474182	5636141869	1636032407.333958													0	0	0													0	0	0
978	11585482528	5636150215	1636032407.341921													0	0	0													0	0	0
979	11585490838	5636158525	1636032407.3485122													0	0	0													0	0	0
980	11585499168	5636166855	1636032407.3555663													0	0	0													0	0	0
981	11585507540	5636175227	1636032407.3634274													0	0	0													0	0	0
982	11585515834	5636183521	1636032407.3720133													0	0	0													0	0	0
983	11585524261	5636191948	1636032407.381097													0	0	0	-0.09932877868413925	0.8724879026412964	-224.9227294921875	48.429656982421875	4.065185546875	0.7323697805404663	0.5055760741233826	0.4805021286010742	-104.77678680419922	-2.514284133911133	644.150634765625		0	1	1
984	11585532505	5636200192	1636032407.3889394													0	0	0													0	0	0
985	11585540843	5636208530	1636032407.3970659													0	0	0													0	0	0
986	11585549216	5636216903	1636032407.405514													0	0	0													0	0	0
