	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
562	505491916	218664856474	1636628739.3408048													0	0	0	0.4327735900878906	0.37505435943603516	-25.489166259765625	185.81578063964844	62.3822021484375	0.4650050103664398	0.5708891749382019	0.6735252141952515	17.19794464111328	-34.83780288696289	702.0575561523438	2.4527740478515625	1	1	1
563	505500239	218664864798	1636628739.350058													0	0	0													0	0	0
564	505508571	218664873130	1636628739.3578572													0	0	0	0.44665753841400146	0.35018032789230347	-20.285430908203125	192.68572998046875	65.29832458496094	0.4646492302417755	0.5711951851844788	0.6731945872306824	17.370342254638672	-34.98323440551758	701.9583740234375		0	1	1
565	505516913	218664881472	1636628739.3669283	0.3999938666820526	0.33006539940834045	-37.77510070800781	198.24127197265625	67.6565170288086	0.5904480814933777	0.5796184539794922	0.7134865522384644	-45.208858489990234	-39.79587936401367	714.0459594726562	2.5169677734375	1	1	1	0.442699670791626	0.3402180075645447	-21.768844604492188	195.43722534179688	66.46627044677734	0.4644465744495392	0.5713186264038086	0.6730775833129883	17.46904754638672	-35.042137145996094	701.9232788085938	2.4702606201171875	1	1	1
566	505525246	218664889805	1636628739.3746138													0	0	0													0	0	0
567	505533579	218664898139	1636628739.3837698	0.3903948962688446	0.3207867741584778	-41.372833251953125	200.80393981933594	68.74430847167969	0.5902815461158752	0.5799008011817932	0.7135298848152161	-45.126441955566406	-39.937713623046875	714.0589599609375		0	1	1	0.41957131028175354	0.3681546449661255	-30.437423706054688	187.72140502929688	63.19109344482422	0.4641891121864319	0.5716923475265503	0.6726151704788208	17.592073440551758	-35.21880340576172	701.7845458984375		0	1	1
568	505541902	218664906463	1636628739.3918533	0.37068039178848267	0.3512008786201477	-48.76188659667969	192.40386962890625	65.17868041992188	0.5900462865829468	0.5800425410270691	0.7137530446052551	-45.013057708740234	-40.01231384277344	714.1259155273438	2.5384368896484375	1	1	1	0.40283963084220886	0.4119873642921448	-36.70851135253906	175.61526489257812	58.052330017089844	0.4639742076396942	0.5718865990638733	0.6724184155464172	17.69615364074707	-35.3112678527832	701.7255249023438	2.5527496337890625	1	1	1
569	505550234	218664914795	1636628739.3999958													0	0	0	0.3956729471683502	0.40726256370544434	-39.39460754394531	176.92019653320312	58.60624694824219	0.46371155977249146	0.5720392465591431	0.6720027923583984	17.822004318237305	-35.37994384765625	701.600830078125		0	1	1
570	505558566	218664923127	1636628739.40825													0	0	0													0	0	0
571	505566900	218664931462	1636628739.416222	0.38467320799827576	0.35181939601898193	-43.517333984375	192.2330322265625	65.10617065429688	0.5891252160072327	0.5801410675048828	0.7146010398864746	-44.56851577758789	-40.075836181640625	714.3803100585938	2.568115234375	1	1	1	0.40096020698547363	0.41665005683898926	-37.41291809082031	174.3274688720703	57.50569534301758	0.4629782438278198	0.5721377730369568	0.6720666289329529	18.182641983032227	-35.42930221557617	701.6199951171875	2.5895538330078125	1	1	1
572	505575241	218664939803	1636628739.424128													0	0	0													0	0	0
573	505583574	218664948137	1636628739.4330292	0.4072529077529907	0.3617439270019531	-35.05439758300781	189.49197387695312	63.94266128540039	0.5884214639663696	0.5801084041595459	0.7102469801902771	-44.1357421875	-39.98625564575195	713.0740966796875		0	1	1	0.4028152823448181	0.40378129482269287	-36.71763610839844	177.88168334960938	59.01437759399414	0.46216633915901184	0.5722678303718567	0.6724523901939392	18.584461212158203	-35.499046325683594	701.7357177734375		0	1	1
574	505591906	218664956470	1636628739.4411364	0.4139350652694702	0.37449175119400024	-32.54991149902344	185.97116088867188	62.448158264160156	0.5880624651908875	0.5800426602363586	0.7065399289131165	-43.887996673583984	-39.891143798828125	711.9619750976562	2.5429229736328125	1	1	1	0.4065801501274109	0.38930177688598633	-35.306549072265625	181.8807830810547	60.71189498901367	0.46174484491348267	0.5722929835319519	0.6731683611869812	18.79725456237793	-35.52227020263672	701.9505004882812	2.4445037841796875	1	1	1
575	505600229	218664964793	1636628739.4499931													0	0	0	0.41109901666641235	0.38001254200935364	-33.61286926269531	184.44638061523438	61.800926208496094	0.46125519275665283	0.5723681449890137	0.6734967231750488	19.040531158447266	-35.56418991088867	702.0490112304688		0	1	1
576	505608572	218664973137	1636628739.457663													0	0	0													0	0	0
577	505616906	218664981471	1636628739.4667993	0.441666841506958	0.4180244207382202	-22.155960083007812	173.9478759765625	57.344573974609375	0.5868489742279053	0.5798137784004211	0.7016432881355286	-43.19390106201172	-39.69499206542969	710.4929809570312	2.74169921875	1	1	1	0.42350268363952637	0.38644179701805115	-28.96392822265625	182.67068481445312	61.04718780517578	0.4603865444660187	0.5723655223846436	0.6741678714752197	19.472999572753906	-35.5731086730957	702.2503662109375	2.6234130859375	1	1	1
578	505625238	218664989803	1636628739.4744542													0	0	0	0.43136078119277954	0.3984869122505188	-26.018692016601562	179.34393310546875	59.635066986083984	0.45988139510154724	0.5724233984947205	0.6741086840629578	19.720809936523438	-35.60063934326172	702.2326049804688		0	1	1
579	505633570	218664998136	1636628739.4830306	0.43859803676605225	0.4197104275226593	-23.30615234375	173.4822235107422	57.14691162109375	0.5859450697898865	0.5796357989311218	0.7048948407173157	-42.80303192138672	-39.66083908081055	711.4684448242188		0	1	1													0	0	0
580	505641903	218665006469	1636628739.491669	0.4186202585697174	0.33936384320259094	-30.79388427734375	195.6731414794922	66.56640625	0.5854564309120178	0.5795110464096069	0.7083064913749695	-42.620914459228516	-39.655670166015625	712.491943359375	2.4821014404296875	1	1	1	0.42284345626831055	0.40124914050102234	-29.211013793945312	178.5810546875	59.31123733520508	0.4589569568634033	0.5724032521247864	0.6744317412376404	20.17801856994629	-35.59566879272461	702.3295288085938	2.54656982421875	1	1	1
581	505650226	218665014793	1636628739.4995978													0	0	0	0.4280192255973816	0.37540557980537415	-27.2711181640625	185.71878051757812	62.341026306152344	0.45843005180358887	0.5724602341651917	0.674456000328064	20.437265396118164	-35.624046325683594	702.3367919921875		0	1	1
582	505658557	218665023124	1636628739.507552	0.4312174916267395	0.355901837348938	-26.072402954101562	191.1055145263672	64.6275634765625	0.5844892263412476	0.5793290734291077	0.7117879390716553	-42.200294494628906	-39.622928619384766	713.536376953125		0	1	1													0	0	0
