bin,x_axis,tValues,pValues,pValues_bonf,BFs
78,1942.66055045872,-2.49540324074776,0.0412688929894532,1,2.19184550109094
79,1967.88990825688,-2.47613052453936,0.0424500197480737,1,2.1458339680707
80,1993.11926605505,-2.27206465840685,0.0573027761974788,1,1.71541365813626
81,2018.34862385321,-3.19226857587171,0.0152285457635389,1,4.70257398149479
82,2043.57798165138,-3.14160077759821,0.0163426014818482,1,4.4517342501926
83,2068.80733944954,-3.98193542184324,0.0053107676241867,0.685089023520084,10.7646182367064
84,2094.03669724771,-3.02440441381643,0.019266137147067,1,3.91930362176593
85,2119.26605504587,-4.90553241143349,0.00174210303085076,0.226473394010599,26.2914329790226
86,2144.49541284404,-2.41829038545241,0.0462080117557018,1,2.01357299617475
87,2169.7247706422,-2.50737464938918,0.0405523367475743,1,2.22092907326179
88,2194.95412844037,-4.03572948922964,0.00683572232972152,0.874972458204354,9.01607770111366
89,2220.18348623853,-2.06563875583543,0.0843952520000986,1,1.35494879303781
90,2245.4128440367,-1.74747831371553,0.131147162938049,1,0.992412714752579
91,2270.64220183486,-1.59141525988952,0.162621319832842,1,0.85640393146899
92,2295.87155963303,-2.2084545968231,0.0692905910706704,1,1.56242640538197
93,2321.10091743119,-1.04241441314061,0.344975523042478,1,0.563156786027483
94,2346.33027522936,-2.85595043115546,0.0647917743216003,1,1.99726652308706
95,2371.55963302752,-2.12730958891067,0.123325007419147,1,1.28982101168586
96,2396.78899082569,-1.234168960227,0.305004787005535,1,0.71176007770908
97,2422.01834862385,0.0414374567727936,0.969550727267503,1,0.427937603701268
98,2447.24770642202,-0.484356976327326,0.66129304962601,1,0.470562035017786
99,2472.47706422018,-0.466804684565166,0.672449997653383,1,0.467493548368447
100,2497.70642201835,-0.897460370590189,0.435609898618522,1,0.576477518828644
101,2522.93577981651,-0.717064100184916,0.525121699595501,1,0.522209685794749
102,2548.16513761468,-0.200641949620834,0.853810804336027,1,0.43496381385073
103,2573.39449541284,-0.216979843406515,0.842142532244795,1,0.436208914503123
104,2598.62385321101,0.503901419153052,0.6490072024381,1,0.474114377978519
105,2623.85321100917,-0.461769630111035,0.675671673962245,1,0.466634562312411
106,2649.08256880734,0.132914711463073,0.902675263819862,1,0.430843894419163
