device_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
5031638052,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.018577059730887413,0.6560264825820923,-180.73126220703125,108.214111328125,29.442214965820312,0.5839704275131226,0.5189009308815002,0.612055242061615,-40.18251419067383,-9.044694900512695,683.6165771484375,2.90936279296875,1,1,1,,,,,,,,,,,,,0,0,0
5031646398,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.1225103810429573,0.6162254214286804,-141.77674865722656,119.20675659179688,34.10832214355469,0.45577847957611084,0.5132728815078735,0.6308141946792603,21.335596084594727,-6.403773307800293,689.2442626953125,,0,1,1
5031654729,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.013804751448333263,0.6559700965881348,-192.86805725097656,108.22969055175781,29.448822021484375,0.5840293765068054,0.5184558629989624,0.6119775176048279,-40.20933532714844,-8.831399917602539,683.59326171875,,0,1,1,,,,,,,,,,,,,0,0,0
5031663066,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.011826585978269577,0.7085004448890686,-183.26136779785156,93.72132873535156,23.290382385253906,0.5842334032058716,0.5182068347930908,0.612074613571167,-40.308685302734375,-8.712627410888672,683.6223754882812,2.7964019775390625,1,1,1,0.06097148358821869,0.656074583530426,-164.84170532226562,108.20082092285156,29.436569213867188,0.45638787746429443,0.5128083825111389,0.6310410499572754,21.043659210205078,-6.180273056030273,689.3123168945312,2.122344970703125,1,1,1
5031671398,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5031679757,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5031688062,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.005578362848609686,0.6321106553077698,-185.60321044921875,114.81942749023438,32.246002197265625,0.5846835374832153,0.5176742672920227,0.6134018898010254,-40.54768753051758,-8.462706565856934,684.0205688476562,2.9595947265625,1,1,1,0.15319788455963135,0.6903797388076782,-130.2749786376953,98.72608947753906,25.414779663085938,0.45700928568840027,0.5120362639427185,0.6318705081939697,20.751306533813477,-5.809820175170898,689.5611572265625,2.8598480224609375,1,1,1
5031696400,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.14475731551647186,0.6801731586456299,-133.4385223388672,101.5450439453125,26.611358642578125,0.45706817507743835,0.511864423751831,0.6322123408317566,20.72596549987793,-5.727715015411377,689.6636962890625,,0,1,1
5031704752,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.07574255764484406,0.7449539303779602,-159.3054656982422,83.65324401855469,19.01673126220703,0.5849151015281677,0.5175838470458984,0.615709662437439,-40.69973373413086,-8.427921295166016,684.712890625,,0,1,1,0.157123863697052,0.5572567582130432,-128.8035125732422,135.49331665039062,41.02156066894531,0.4573335349559784,0.5117766261100769,0.6335243582725525,20.609621047973633,-5.688586711883545,690.0573120117188,,0,1,1
5031713095,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.012791772373020649,0.7132319211959839,-192.48838806152344,92.41455078125,22.735687255859375,0.5851030349731445,0.5175716280937195,0.618471086025238,-40.83915328979492,-8.432267189025879,685.5413208007812,2.6764984130859375,1,1,1,0.1280781328678131,0.5458314418792725,-139.68994140625,138.64886474609375,42.36101531982422,0.45753368735313416,0.5117272138595581,0.6355167627334595,20.53069496154785,-5.669613838195801,690.655029296875,2.7480316162109375,1,1,1
5031721383,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.09937655925750732,0.6814398765563965,-150.44737243652344,101.1951904296875,26.462852478027344,0.45779064297676086,0.5116371512413025,0.6363741159439087,20.414077758789062,-5.6281843185424805,690.9122314453125,,0,1,1
5031729715,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.0106072798371315,0.7487902045249939,-191.66964721679688,82.59370422363281,18.566986083984375,0.5852680206298828,0.5176708102226257,0.6237990260124207,-41.013729095458984,-8.499616622924805,687.1397094726562,,0,1,1,,,,,,,,,,,,,0,0,0
5031738044,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.00886598788201809,0.7470754384994507,-184.37100219726562,83.06730651855469,18.76801300048828,0.5854628682136536,0.5176865458488464,0.6222440600395203,-41.07954788208008,-8.501407623291016,686.6732177734375,2.85009765625,1,1,1,0.14225703477859497,0.5713029503822327,-134.37564086914062,131.6138916015625,39.374839782714844,0.45822638273239136,0.5115067958831787,0.6347074508666992,20.188709259033203,-5.561098098754883,690.4122314453125,2.82818603515625,1,1,1
5031746377,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.12330004572868347,0.5567153692245483,-141.48077392578125,135.64283752441406,41.08502960205078,0.4582793414592743,0.5114943385124207,0.6375014185905457,20.18760108947754,-5.561840057373047,691.2504272460938,,0,1,1
5031754712,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.010624767281115055,0.725827157497406,-183.71180725097656,88.93586730957031,21.259071350097656,0.5855724215507507,0.5176777839660645,0.6269407272338867,-41.21660614013672,-8.514643669128418,688.0822143554688,,0,1,1,,,,,,,,,,,,,0,0,0
5031763044,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.004440470598638058,0.713903546333313,-189.35830688476562,92.22904968261719,22.656951904296875,0.5856832265853882,0.5176212191581726,0.6272470951080322,-41.275482177734375,-8.48853588104248,688.1741333007812,2.7959747314453125,1,1,1,0.05938970670104027,0.663596510887146,-165.43455505371094,106.12335205078125,28.554733276367188,0.4585983157157898,0.5113704204559326,0.633392333984375,19.997528076171875,-5.492043972015381,690.0177001953125,2.6697998046875,1,1,1
5031771376,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.10981374979019165,0.6645274758338928,-146.5354766845703,105.86622619628906,28.445594787597656,0.4586487114429474,0.5112642049789429,0.6371075510978699,20.005441665649414,-5.4495391845703125,691.1322631835938,,0,1,1
5031779746,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.020316848531365395,0.7330033779144287,-195.30882263183594,86.95387268066406,20.417762756347656,0.5855950713157654,0.5175047516822815,0.6331315040588379,-41.33879089355469,-8.454061508178711,689.939453125,,0,1,1,,,,,,,,,,,,,0,0,0
5031788039,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.004271788522601128,0.7349073886871338,-189.29507446289062,86.42800903320312,20.194549560546875,0.5856486558914185,0.5173802375793457,0.633880615234375,-41.37813186645508,-8.396662712097168,690.1641845703125,2.89971923828125,1,1,1,0.08226770907640457,0.6422216892242432,-156.8598175048828,112.02685546875,31.060630798339844,0.45878517627716064,0.5109954476356506,0.6328796148300171,19.9028263092041,-5.309764862060547,689.8638916015625,2.62969970703125,1,1,1
5031796370,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.10653416067361832,0.6319317817687988,-147.76467895507812,114.86882019042969,32.26697540283203,0.4587174355983734,0.5108790397644043,0.6371427178382874,19.97250747680664,-5.263282775878906,691.142822265625,,0,1,1
5031804720,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.21705572307109833,0.5065812468528748,-106.34086608886719,149.4893798828125,46.96254348754883,0.45866647362709045,0.5107240676879883,0.6403623223304749,20.02511215209961,-5.195544242858887,692.1087036132812,,0,1,1
5031813048,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.0389987975358963,0.712910532951355,-202.3108673095703,92.50331115722656,22.773361206054688,0.5853890180587769,0.5170348286628723,0.6477264165878296,-41.50098419189453,-8.279315948486328,694.3179321289062,2.808380126953125,1,1,1,0.27072030305862427,0.5366741418838501,-86.22722625732422,141.1780242919922,43.43457794189453,0.45873287320137024,0.5105727910995483,0.6402530670166016,19.991994857788086,-5.122025966644287,692.075927734375,2.9472808837890625,1,1,1
5031821369,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.06189678609371185,0.7049295902252197,-210.89309692382812,94.70756530761719,23.709014892578125,0.5852954983711243,0.5168522000312805,0.6509373188018799,-41.513057708740234,-8.201921463012695,695.2811889648438,,0,1,1,0.23037317395210266,0.5567196011543274,-101.34944915771484,135.6416778564453,41.08453369140625,0.45865342020988464,0.5103405714035034,0.6417075395584106,20.043113708496094,-5.012671947479248,692.5122680664062,,0,1,1
5031829714,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5031838047,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.008044155314564705,0.7753362655639648,-190.70896911621094,75.26194763183594,15.454833984375,0.5850210189819336,0.5165669322013855,0.658474326133728,-41.51402282714844,-8.089282035827637,697.5422973632812,2.83868408203125,1,1,1,0.1728401631116867,0.7600775957107544,-122.91299438476562,79.47624206542969,17.243698120117188,0.4585002660751343,0.5099340081214905,0.6468133330345154,20.161846160888672,-4.82624626159668,694.0440063476562,2.9566497802734375,1,1,1
5031846366,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.1556829810142517,0.5734478831291199,-129.3435516357422,131.021484375,39.123382568359375,0.458362340927124,0.5097468495368958,0.6521738767623901,20.27572250366211,-4.746291637420654,695.6521606445312,,0,1,1
5031854723,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.322576105594635,0.21203632652759552,-66.79151153564453,230.8397216796875,81.4937515258789,0.45814940333366394,0.5095584988594055,0.6588362455368042,20.437969207763672,-4.6679558753967285,697.65087890625,,0,1,1
5031863036,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.004636311437934637,0.7750483751296997,-185.956298828125,75.34146118164062,15.48858642578125,0.584431529045105,0.5161757469177246,0.6765260696411133,-41.54625701904297,-7.959618091583252,702.9578247070312,2.9389801025390625,1,1,1,0.18332144618034363,0.7855327129364014,-118.98457336425781,72.44580078125,14.259445190429688,0.45798245072364807,0.5093501210212708,0.6649379730224609,20.57335090637207,-4.578169822692871,699.4813842773438,3.036224365234375,1,1,1
5031871369,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.10060377418994904,0.696984052658081,-225.4005889892578,96.90203857421875,24.640518188476562,0.5841678977012634,0.5160661935806274,0.6810182929039001,-41.495933532714844,-7.920854091644287,704.3054809570312,,0,1,1,0.09987761825323105,0.6233280897140503,-150.2595672607422,117.24507141113281,33.275634765625,0.4577416181564331,0.5092378258705139,0.670241117477417,20.738323211669922,-4.533480644226074,701.0723266601562,,0,1,1
5031879702,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5031888032,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.023337723687291145,0.757063090801239,-196.44105529785156,80.30882263183594,17.59710693359375,0.58375084400177,0.51598060131073,0.6875882744789124,-41.4058837890625,-7.900694847106934,706.2764892578125,2.892608642578125,1,1,1,0.1698312610387802,0.7568186521530151,-124.04074096679688,80.37632751464844,17.625762939453125,0.4574087858200073,0.5090318322181702,0.6792146563529968,20.981918334960938,-4.4493913650512695,703.764404296875,2.9208526611328125,1,1,1
5031896403,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.1371595859527588,0.7226306200027466,-239.10182189941406,89.8187255859375,21.633819580078125,0.5834654569625854,0.5159269571304321,0.6895408034324646,-41.29899215698242,-7.880704402923584,706.8622436523438,,0,1,1,,,,,,,,,,,,,0,0,0
5031904700,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.09125880151987076,0.600588321685791,-221.8980712890625,123.52557373046875,35.941551208496094,0.5833050608634949,0.5159652829170227,0.6908518671989441,-41.24258804321289,-7.904086589813232,707.2555541992188,,0,1,1,,,,,,,,,,,,,0,0,0
5031913056,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.043148767203092575,0.7549656629562378,-203.8662872314453,80.88810729980469,17.842994689941406,0.5830283164978027,0.5159580707550049,0.6920412182807922,-41.12628936767578,-7.904487609863281,707.6123657226562,2.8516082763671875,1,1,1,0.18708311021327972,0.7487148642539978,-117.57469177246094,82.61451721191406,18.57581329345703,0.4566700756549835,0.5088794231414795,0.6883504390716553,21.428964614868164,-4.391345024108887,706.505126953125,3.0806121826171875,1,1,1
5031921359,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.11984642595052719,0.664369523525238,-232.61279296875,105.90985107421875,28.464111328125,0.5826898813247681,0.5159595012664795,0.6933959722518921,-40.98219680786133,-7.909727096557617,708.018798828125,,0,1,1,0.07255584001541138,0.5749631524085999,-160.49984741210938,130.6029815673828,38.94573211669922,0.4563630223274231,0.5088760852813721,0.6913647651672363,21.608442306518555,-4.3953142166137695,707.409423828125,,0,1,1
5031929696,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.08416616171598434,0.6297812461853027,-219.23973083496094,115.46278381347656,32.51909637451172,0.5824938416481018,0.5160292387008667,0.6943385601043701,-40.9013671875,-7.947475910186768,708.3015747070312,,0,1,1,,,,,,,,,,,,,0,0,0
5031938024,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.045652151107788086,0.7720312476158142,-204.8045654296875,76.17477416992188,15.842300415039062,0.5821929574012756,0.5159962177276611,0.6952720284461975,-40.768280029296875,-7.93424654006958,708.5816040039062,2.7619476318359375,1,1,1,0.23246435821056366,0.8038588166236877,-100.56566619873047,67.38430786132812,12.110969543457031,0.4558155834674835,0.5087730288505554,0.696445107460022,21.92667579650879,-4.3536553382873535,708.9335327148438,3.1920013427734375,1,1,1
5031946357,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.13548032939434052,0.7297000288963318,-238.47242736816406,87.86622619628906,20.805038452148438,0.5817769765853882,0.5159204006195068,0.6955904364585876,-40.56742858886719,-7.897696495056152,708.6771240234375,,0,1,1,,,,,,,,,,,,,0,0,0
5031954692,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.22476550936698914,0.7495301961898804,-271.936767578125,82.38932800292969,18.48023223876953,0.5815404653549194,0.5158519148826599,0.6958009600639343,-40.45371627807617,-7.86442756652832,708.7402954101562,,0,1,1,,,,,,,,,,,,,0,0,0
5031963023,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.025340385735034943,0.7669762969017029,-197.191650390625,77.57089233398438,16.434921264648438,0.5811347961425781,0.5156967043876648,0.6949731707572937,-40.23833084106445,-7.784697532653809,708.491943359375,2.8703155517578125,1,1,1,0.20619167387485504,0.7714831829071045,-110.41275024414062,76.32614135742188,15.90655517578125,0.4547548294067383,0.5084430575370789,0.7000732421875,22.487546920776367,-4.196317672729492,710.02197265625,3.0563201904296875,1,1,1
5031971369,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,0.12690934538841248,0.2853755056858063,-140.12799072265625,210.58416748046875,72.8957748413086,0.4542253613471985,0.5082671642303467,0.7001033425331116,22.750986099243164,-4.108961582183838,710.031005859375,,0,1,1
5031979712,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.05163854360580444,0.6921070218086243,-207.04827880859375,98.24903869628906,25.2122802734375,0.58022141456604,0.5152390003204346,0.6934767365455627,-39.7601432800293,-7.5528950691223145,708.0430297851562,,0,1,1,,,,,,,,,,,,,0,0,0
5031988020,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.0011447950964793563,0.7792853713035583,-187.26492309570312,74.17124938964844,14.991859436035156,0.5797365307807922,0.5149716734886169,0.6926947236061096,-39.50672149658203,-7.417941570281982,707.8084106445312,2.8695526123046875,1,1,1,0.1759115308523178,0.7540227770805359,-121.76183319091797,81.14852905273438,17.953536987304688,0.45324331521987915,0.5080187916755676,0.7000746726989746,23.238811492919922,-3.9854788780212402,710.0223999023438,2.9641265869140625,1,1,1
5031996366,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5032004687,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5032013031,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",0.024926187470555305,0.7959772944450378,-178.35159301757812,69.56111145019531,13.034965515136719,0.5781280994415283,0.5142326951026917,0.6898549199104309,-38.66321563720703,-7.043330669403076,706.9564819335938,2.87109375,1,1,1,0.1418737918138504,0.7428691983222961,-134.519287109375,84.22903442382812,19.261138916015625,0.4513963758945465,0.5078299641609192,0.6983040571212769,24.138694763183594,-3.8887031078338623,709.4912109375,2.8680877685546875,1,1,1
5032021349,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5032029712,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.010668196715414524,0.7030897736549377,-191.69247436523438,95.21571350097656,23.924713134765625,0.5767732858657837,0.5137777924537659,0.688383162021637,-37.96902847290039,-6.81396484375,706.5149536132812,,0,1,1,,,,,,,,,,,,,0,0,0
5032038028,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.0318472683429718,0.7576479911804199,-199.6304473876953,80.14727783203125,17.528533935546875,0.5759456157684326,0.5135865211486816,0.7077789306640625,-37.86904525756836,-6.774686813354492,712.3336791992188,2.772796630859375,1,1,1,0.1656043976545334,0.7372236847877502,-125.6249771118164,85.78826904296875,19.922996520996094,0.44939345121383667,0.5079174041748047,0.710559070110321,25.263662338256836,-3.952507495880127,713.167724609375,2.938323974609375,1,1,1
5032046374,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,0,0,0
5032054695,"0       10077.034950
1       10085.035563
2       10094.040155
3       10102.006435
4       10110.036135
            ...     
5326    56605.063200
5327    56614.063263
5328    56624.063015
5329    56639.063835
5330    56640.063763
Name: UTC, Length: 5331, dtype: float64",-0.08507027477025986,0.6812122464179993,-219.57859802246094,101.258056640625,26.489540100097656,0.5747707486152649,0.5132108330726624,0.713617742061615,-37.37488555908203,-6.603571891784668,714.0853271484375,,0,1,1,0.4446472227573395,0.047528404742479324,-21.038894653320312,276.275146484375,100.77996826171875,0.4481848478317261,0.5080670714378357,0.7106844186782837,25.868389129638672,-4.027421951293945,713.205322265625,,0,1,1
