bin,x_axis,tValues,pValues,pValues_bonf,BFs
56,1387.85046728972,-1.92054326405482,0.103188373315896,1,1.17397462366447
57,1413.08411214953,-1.86605764665258,0.111285349478581,1,1.11302792835649
58,1438.31775700935,-2.0364978098302,0.0878695056896144,1,1.31631082869614
59,1463.55140186916,-2.4431211341125,0.0502581180840712,1,1.97687856607851
60,1488.78504672897,-2.19779809791145,0.0703151619987294,1,1.54585653975057
61,1514.01869158879,-1.77325232255982,0.126553096171227,1,1.01728918589879
62,1539.2523364486,-1.58000668854014,0.16518660806163,1,0.847388482491754
63,1564.48598130841,-1.36256618727514,0.221943830288391,1,0.696980480422882
64,1589.71962616822,-1.3883081864862,0.214393115408038,1,0.712794356356891
65,1614.95327102804,-1.16593272907467,0.287887516886672,1,0.591674312446026
66,1640.18691588785,-0.476101055005934,0.65084321043757,1,0.388080971938982
67,1665.42056074766,-1.25787273634277,0.255175253226967,1,0.637641490735835
68,1690.65420560748,-1.22742376755679,0.265632073571734,1,0.621808613651057
69,1715.88785046729,-1.21301814561012,0.270708040034658,1,0.614531368505651
70,1741.1214953271,-1.34665740668178,0.226729747263292,1,0.687455637914509
71,1766.35514018692,-1.10614231827253,0.311032445566796,1,0.564623627727157
72,1791.58878504673,-1.57351795026866,0.166662734559835,1,0.842314204895741
73,1816.82242990654,-1.32811167358156,0.232426109523637,1,0.676586908654883
74,1842.05607476636,-1.4333189462397,0.20175092314716,1,0.741671917539453
75,1867.28971962617,-1.76627675549798,0.127780660379075,1,1.01048528964668
76,1892.52336448598,-2.05195228724157,0.0860092572320422,1,1.33665288732999
77,1917.75700934579,-1.81289649259891,0.119793390470076,1,1.05698212514811
78,1942.99065420561,-2.28895305226252,0.0620330619629575,1,1.69363789835625
79,1968.22429906542,-2.33966535458326,0.057870420983142,1,1.78200371833196
80,1993.45794392523,-2.02925028301421,0.0887558999391849,1,1.30688591446332
81,2018.69158878505,-2.95357690542056,0.0254943843420163,1,3.28358502180468
82,2043.92523364486,-2.85137571160074,0.0291290333017252,1,2.96949684602463
83,2069.15887850467,-3.5983161215617,0.011389512482248,1,6.07414428079174
84,2094.39252336449,-2.80676190414212,0.0308875912514526,1,2.84140140924104
85,2119.6261682243,-4.5601583704017,0.00385027245841418,0.500535419593844,14.1116877072639
86,2144.85981308411,-2.37128615366033,0.0554232991690304,1,1.83943889877947
87,2170.09345794393,-2.26654517506324,0.0639704696446637,1,1.65602014087672
88,2195.32710280374,-3.3940109044838,0.0193766632256757,1,4.20272411491876
89,2220.56074766355,-1.54055868978804,0.18405404031396,1,0.835973079466544
90,2245.79439252336,-1.48870838436835,0.196735465762099,1,0.799924238719686
91,2271.02803738318,-1.20464927551639,0.282243378062106,1,0.635227859821599
92,2296.26168224299,-2.06289375467853,0.094086176830121,1,1.32645190036038
93,2321.4953271028,-1.34916315014539,0.248596619928121,1,0.738639693402862
94,2346.72897196262,-2.06908070253625,0.174418883437837,1,1.16644713724952
95,2371.96261682243,-1.36158373294086,0.306424800876763,1,0.807746259151112
96,2397.19626168224,-0.73338128866661,0.539640603718578,1,0.574452747647145
97,2422.42990654206,-0.405291388659644,0.724505743897426,1,0.500845119625468
98,2447.66355140187,-0.516399220160553,0.65700198538605,1,0.52141066141659
99,2472.89719626168,-0.341963306536082,0.764968893212191,1,0.491237427793458
100,2498.1308411215,-0.179719155957402,0.873933245834277,1,0.473883769727567
101,2523.36448598131,-0.22833559755201,0.840606564034456,1,0.477970956112585
102,2548.59813084112,-0.323157668532227,0.777234909612717,1,0.488686709191651
103,2573.83177570093,-0.0214207728518644,0.9848549634817,1,0.467298167589074
104,2599.06542056075,0.150298198947281,0.894318274142972,1,0.471878904073222
