bin,x_axis,tValues,pValues,pValues_bonf,BFs
39,959.5,-0.568360222297063,0.585386265070192,1,0.36841631396268
40,984.75,-0.658036668111242,0.528991427399403,1,0.385373253331925
41,1010,-1.68830629987012,0.129829031170969,1,0.910831089091911
42,1035.25,-0.663955258578743,0.525388136510294,1,0.386599968933649
43,1060.5,-0.722545704658023,0.490539062524098,1,0.399497594609596
44,1085.75,-0.738338780922705,0.48140444467512,1,0.403214646057036
45,1111,-0.116521169175427,0.91011152860699,1,0.323500828074099
46,1136.25,-0.964635356533541,0.362977376630951,1,0.468925014655282
47,1161.5,-1.39627943022664,0.200155275749569,1,0.678122246348178
48,1186.75,-0.155690813100735,0.880671366396515,1,0.339729732639207
49,1212,0.61159103350645,0.560138477050987,1,0.39269424248093
50,1237.25,-0.338092045328684,0.745207200187589,1,0.352894219224427
51,1262.5,-0.0953091714135038,0.92674029816455,1,0.337546245249161
52,1287.75,-0.389974845505871,0.708149361216305,1,0.358512126540263
53,1313,0.186157603936581,0.857601010126915,1,0.341235503538666
54,1338.25,-0.672598729847684,0.522777607860759,1,0.405243769085033
55,1363.5,-0.623435021756913,0.55276226837671,1,0.395017954671085
56,1388.75,-1.30702262605613,0.232500749689452,1,0.643050800392703
57,1414,-1.43100087533882,0.195519490349654,1,0.719900645193425
58,1439.25,-1.0470569195124,0.329875124938796,1,0.518326679264606
59,1464.5,-0.555898118713119,0.595593424836419,1,0.382472197541529
60,1489.75,-0.787458611533742,0.456843686633076,1,0.432971980554314
61,1515,-0.463718626724587,0.656923730258806,1,0.368002925255074
62,1540.25,-0.93046777143033,0.383096572815516,1,0.475763909548943
63,1565.5,-0.244548273480749,0.813819796876215,1,0.344889276598603
64,1590.75,-0.279323156536282,0.788069609336776,1,0.347551736335788
65,1616,-0.492978282835403,0.637114766380018,1,0.372274633196706
66,1641.25,-0.612498690384183,0.559571139779012,1,0.392870430711596
67,1666.5,-1.01440816656777,0.344160330421328,1,0.505657503484852
68,1691.75,-0.412035979215309,0.692638140899516,1,0.361163300803393
69,1717,-0.872236452340114,0.411995822084832,1,0.457160334352098
70,1742.25,-0.587783478649785,0.575140838889088,1,0.388183709704576
71,1767.5,-0.540182807894445,0.60582209086022,1,0.379793349411044
72,1792.75,-0.526574417166294,0.614756801840585,1,0.377545157645702
73,1818,-0.0426496965217147,0.967171836580255,1,0.336502830060093
74,1843.25,-0.248890430291067,0.810590221531186,1,0.345201724389647
75,1868.5,-0.871162253081182,0.412543521905588,1,0.456832792395575
76,1893.75,-0.761025986169432,0.471495177649687,1,0.426094747429441
77,1919,-0.791942390458355,0.454389707687683,1,0.434169097060023
78,1944.25,-0.815496824995849,0.441648370056737,1,0.44060583341716
79,1969.5,-0.798369306369163,0.450888158918552,1,0.435900634425194
80,1994.75,-0.633978662085971,0.546245292195384,1,0.397131713112451
81,2020,-0.595398943755861,0.570316648844534,1,0.389603402808412
82,2045.25,-0.60824708653911,0.562231581547761,1,0.392047830896171
83,2070.5,0.0931285836950859,0.928410822871147,1,0.337487173119689
84,2095.75,-0.189497022744823,0.855080905408695,1,0.34141716127308
85,2121,0.144888821260124,0.888882180852197,1,0.339261192629831
86,2146.25,-0.0949047763634143,0.927050071186545,1,0.337535186415772
87,2171.5,-0.0941379706011894,0.927637493776065,1,0.337514346630616
88,2196.75,0.497158283318075,0.634310149273063,1,0.372908922780886
89,2222,-0.0988709612307521,0.924012505664524,1,0.337645689615649
90,2247.25,0.447734355495821,0.667872840831216,1,0.365792295141956
91,2272.5,0.225736844110019,0.827855312406834,1,0.343601118471354
92,2297.75,0.457014210069984,0.661505421783548,1,0.367065209776286
93,2323,1.30257089485175,0.23393566887795,1,0.64051956208041
94,2348.25,-0.124463400061574,0.904447153079227,1,0.338468230627989
95,2373.5,0.492820470512087,0.639653538562811,1,0.390647475505134
96,2398.75,-0.12773569568328,0.902531802921334,1,0.355639956044653
97,2424,0.648082465328702,0.54551199971629,1,0.442179181009829
98,2449.25,0.109195663519208,0.917294328625894,1,0.375085509828754
99,2474.5,1.78609061257046,0.148625817652599,1,1.03690891139676
100,2499.75,1.15677173777905,0.311744126004007,1,0.641664109067242
101,2525,1.96611652885805,0.120705370039447,1,1.1953380804469
