bin,x_axis,tValues,pValues,pValues_bonf,BFs
58,1438.70192307692,-1.61501224708467,0.150342254522803,1,0.859382630450446
59,1463.94230769231,-2.58991469407957,0.035949250741221,1,2.4323483059611
60,1489.18269230769,-1.94933123237387,0.0922583849151406,1,1.21152508490026
61,1514.42307692308,-1.93991386502579,0.0935468712846934,1,1.19951701344942
62,1539.66346153846,-1.82185322078129,0.111265999371797,1,1.06001091119814
63,1564.90384615385,-1.33238840899779,0.224469856233979,1,0.657764762737714
64,1590.14423076923,-1.33895519781082,0.222430683925779,1,0.661655748649241
65,1615.38461538462,-1.11226535064649,0.302758084287202,1,0.545491971425258
66,1640.625,-0.791845614763844,0.454442576878282,1,0.434143164670326
67,1665.86538461538,-1.52185954924526,0.171856105442273,1,0.78467112335878
68,1691.10576923077,-1.53833519064119,0.167855630034192,1,0.797248814376767
69,1716.34615384615,-1.49844825111189,0.177690738734511,1,0.767249259463224
70,1741.58653846154,-1.47460179650799,0.183818713226435,1,0.750034784472771
71,1766.82692307692,-1.49274785182358,0.179138478611848,1,0.763085968430725
72,1792.06730769231,-1.98597626605063,0.0874082869531617,1,1.25956235633621
73,1817.30769230769,-1.35433795525312,0.217717369813805,1,0.67090439559586
74,1842.54807692308,-1.63758952739313,0.145518608162998,1,0.878855269878607
75,1867.78846153846,-1.64346997583155,0.1442862139011,1,0.884018446397194
76,1893.02884615385,-2.29960036000935,0.0550234892044801,1,1.76782378579166
77,1918.26923076923,-2.22647872241279,0.0612884935561745,1,1.63221694484537
78,1943.50961538462,-3.10894667357428,0.0171064358218128,1,4.29684765211203
79,1968.75,-2.56143518445029,0.0374730682606619,1,2.35720344148506
80,1993.99038461538,-2.93173578425521,0.0219699581910962,1,3.54197670646298
81,2019.23076923077,-2.86126704815011,0.0242935225823008,1,3.27873616897999
82,2044.47115384615,-3.73089155734303,0.00735011889677228,0.948165337683625,8.32209649212456
83,2069.71153846154,-5.13027601528194,0.00135323609104421,0.175920691835747,32.2508460416114
84,2094.95192307692,-2.48501778783726,0.0419010954794281,1,2.16692811231995
85,2120.19230769231,-3.63591916120884,0.00833209739385621,1,7.53853438560518
86,2145.43269230769,-2.73291300802717,0.0292155361840898,1,2.84732494921369
87,2170.67307692308,-2.13554598802252,0.0700938066398774,1,1.47883122614797
88,2195.91346153846,-3.06813297264584,0.0219945839280929,1,3.67212542311694
89,2221.15384615385,-1.99311441048977,0.0933124275974939,1,1.26096775028689
90,2246.39423076923,-1.36329266431004,0.221727475387652,1,0.697419926202158
91,2271.63461538462,-1.14951718382239,0.294092053988786,1,0.584031935397151
92,2296.875,-1.68532525972196,0.142904739034564,1,0.9353206290658
93,2322.11538461538,-0.8818068836108,0.411810699638009,1,0.480918970049173
94,2347.35576923077,-1.46254409955809,0.217414657979714,1,0.805139090131137
95,2372.59615384615,-2.02062198915147,0.113417346351348,1,1.24778986361258
96,2397.83653846154,-0.694848931946389,0.525399933280625,1,0.481043409161634
97,2423.07692307692,-0.0431874323869217,0.967622005679729,1,0.39771577417619
98,2448.31730769231,-0.406012576412275,0.705514931722114,1,0.425354658988393
99,2473.55769230769,-0.723905020819845,0.509195351417471,1,0.48842950394334
100,2498.79807692308,-0.90335878195853,0.417419356865406,1,0.541807637976732
101,2524.03846153846,-0.5742343162693,0.596557288842736,1,0.453948529502985
