bin,x_axis,tValues,pValues,pValues_bonf,BFs
53,1311.50442477876,0.115422471774292,0.926843498229481,1,0.526840350440691
54,1336.72566371681,-0.187717299348082,0.88187019670502,1,0.532756306803547
55,1361.94690265487,-0.061275664797632,0.961039413361289,1,0.524228169748958
56,1387.16814159292,0.0562963239234358,0.964198436846391,1,0.524067743501127
57,1412.38938053097,0.0252854777417865,0.983906194218365,1,0.523373678883698
58,1437.61061946903,0.0206385801386771,0.986862936846657,1,0.52331507437839
59,1462.83185840708,0.0825497077815133,0.947566110939625,1,0.525065523826594
60,1488.05309734513,-0.00732147710250783,0.995339086193666,1,0.523212799644651
61,1513.27433628319,0.177350626601272,0.88825697685163,1,0.531741306541067
62,1538.49557522124,-0.000522832235634341,0.999667154691492,1,0.523198148716878
63,1563.71681415929,0.0731623119218249,0.953506263602865,1,0.524665727917028
64,1588.93805309735,0.14270317760038,0.909761588448282,1,0.528751415109179
65,1614.1592920354,-0.00237340911208232,0.998489043668435,1,0.523199621156686
66,1639.38053097345,0.0779970811109296,0.950445841786788,1,0.524865666838452
67,1664.6017699115,-0.175756139680051,0.889241373835162,1,0.531590071472659
68,1689.82300884956,-0.180134646907426,0.886539487400584,1,0.532008493242716
69,1715.04424778761,-0.137541234083233,0.91298449779826,1,0.528359616580224
70,1740.26548672566,-0.0898283529209114,0.942966569156598,1,0.525408350774557
71,1765.48672566372,0.00111137754184565,0.999292475373598,1,0.523198412948063
72,1790.70796460177,-0.06500660277122,0.958673658974644,1,0.524357230140204
73,1815.92920353982,-0.205096786197323,0.87121724537989,1,0.534580372555635
74,1841.15044247788,-0.190933694967999,0.879893432544872,1,0.533082360234335
75,1866.37168141593,-0.355073944878019,0.782793057860894,1,0.556334106232958
76,1891.59292035398,-0.433354948548576,0.739669605879793,1,0.571553927803461
77,1916.81415929204,-0.17124579210239,0.892028836284451,1,0.531169347619114
78,1942.03539823009,-0.307192665029906,0.810260291484213,1,0.548269779406203
79,1967.25663716814,-0.52291259854533,0.693270723688429,1,0.591709986047954
80,1992.47787610619,-0.186740157479666,0.88247119668556,1,0.532658293562592
81,2017.69911504425,-0.57939749175281,0.665690056400818,1,0.605721456573281
82,2042.9203539823,-0.29540423559447,0.817140403797917,1,0.546439383761932
83,2068.14159292035,-0.723218539905073,0.601387206758208,1,0.645022219447752
84,2093.36283185841,-0.618234601958549,0.647491210980387,1,0.615862319731686
85,2118.58407079646,-0.586469832364343,0.662329589981029,1,0.607538920150857
86,2143.80530973451,-0.360506089185349,0.779727309309077,1,0.557310929624006
87,2169.02654867257,-0.560612108077289,0.674716467610364,1,0.600960151672594
88,2194.24778761062,-0.307613728884162,0.810015377482705,1,0.548336315688565
89,2219.46902654867,-0.29841322880842,0.815380007496345,1,0.546900620368383
90,2244.69026548673,-0.18969930551358,0.88065180081595,1,0.532956605768049
91,2269.91150442478,-0.40057952457607,0.757444131421006,1,0.564889063988459
92,2295.13274336283,-0.450188702860303,0.730702935007752,1,0.575132085456593
93,2320.35398230089,-0.299405217207242,0.814800284454061,1,0.547053578449021
94,2345.57522123894,-0.265172102329174,0.834983995889947,1,0.542036390954222
95,2370.79646017699,-Inf,NaN,1,NaN
96,2396.01769911504,-Inf,NaN,1,NaN
97,2421.2389380531,-Inf,NaN,1,NaN
98,2446.46017699115,-Inf,NaN,1,NaN
99,2471.6814159292,-Inf,NaN,1,NaN
100,2496.90265486726,-Inf,NaN,1,NaN
101,2522.12389380531,-Inf,NaN,1,NaN
102,2547.34513274336,-Inf,NaN,1,NaN
103,2572.56637168142,-Inf,NaN,1,NaN
104,2597.78761061947,-Inf,NaN,1,NaN
105,2623.00884955752,-Inf,NaN,1,NaN
106,2648.23008849558,-Inf,NaN,1,NaN
107,2673.45132743363,-Inf,NaN,1,NaN
108,2698.67256637168,-Inf,NaN,1,NaN
109,2723.89380530973,-Inf,NaN,1,NaN
110,2749.11504424779,-Inf,NaN,1,NaN
111,2774.33628318584,-Inf,NaN,1,NaN
112,2799.55752212389,-Inf,NaN,1,NaN
