device_time_stamp,UTC,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,left_gaze_point_in_user_coordinate_system_x,left_gaze_point_in_user_coordinate_system_y,left_gaze_point_in_user_coordinate_system_z,left_gaze_origin_in_trackbox_coordinate_system_x,left_gaze_origin_in_trackbox_coordinate_system_y,left_gaze_origin_in_trackbox_coordinate_system_z,left_gaze_origin_in_user_coordinate_system_x,left_gaze_origin_in_user_coordinate_system_y,left_gaze_origin_in_user_coordinate_system_z,left_pupil_diameter,left_pupil_validity,left_gaze_origin_validity,left_gaze_point_validity,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,right_gaze_point_in_user_coordinate_system_x,right_gaze_point_in_user_coordinate_system_y,right_gaze_point_in_user_coordinate_system_z,right_gaze_origin_in_trackbox_coordinate_system_x,right_gaze_origin_in_trackbox_coordinate_system_y,right_gaze_origin_in_trackbox_coordinate_system_z,right_gaze_origin_in_user_coordinate_system_x,right_gaze_origin_in_user_coordinate_system_y,right_gaze_origin_in_user_coordinate_system_z,right_pupil_diameter,right_pupil_validity,right_gaze_origin_validity,right_gaze_point_validity
5182187977,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4318275451660156,0.38368046283721924,-25.84375,183.43333435058594,61.370914459228516,0.5607175230979919,0.5336658358573914,0.6639298796653748,-29.716697692871094,-16.476900100708008,699.178955078125,,0,1,1,0.6324276924133301,0.32502731680870056,49.34178161621094,199.63275146484375,68.24716186523438,0.4299926459789276,0.5411447286605835,0.6576863527297974,34.17157745361328,-20.08333396911621,697.305908203125,,0,1,1
5182196296,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4379812777042389,0.4054110050201416,-23.537307739257812,177.43157958984375,58.82331466674805,0.5606483221054077,0.5337583422660828,0.6644282937049866,-29.689157485961914,-16.525732040405273,699.3284912109375,3.0861663818359375,1,1,1,0.6376146078109741,0.32546964287757874,51.285858154296875,199.5105743408203,68.19530487060547,0.429933100938797,0.5411666631698608,0.6550551056861877,34.161930084228516,-20.07129669189453,696.5165405273438,3.1622772216796875,1,1,1
5182204601,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4327124357223511,0.41112667322158813,-25.5120849609375,175.85296630859375,58.153236389160156,0.5605412125587463,0.5338459610939026,0.6644240021705627,-29.636682510375977,-16.568578720092773,699.3272094726562,,0,1,1,0.6392704248428345,0.34349289536476135,51.906463623046875,194.53274536132812,66.08233642578125,0.42997848987579346,0.5411707162857056,0.6517087817192078,34.09059143066406,-20.04433822631836,695.5126342773438,,0,1,1
5182212964,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.42825204133987427,0.41346627473831177,-27.183853149414062,175.206787109375,57.87895202636719,0.5605803728103638,0.5338967442512512,0.6650301218032837,-29.663576126098633,-16.597753524780273,699.509033203125,,0,1,1,0.64445960521698,0.36140328645706177,53.85137939453125,189.5860595703125,63.98259735107422,0.43003588914871216,0.5412212014198303,0.6491837501525879,34.02553939819336,-20.04705047607422,694.755126953125,,0,1,1
5182221292,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4287988245487213,0.4251650273799896,-26.978927612304688,171.9757080078125,56.50743865966797,0.5605177879333496,0.5339534282684326,0.6662495732307434,-29.648420333862305,-16.63420295715332,699.8748779296875,3.0923919677734375,1,1,1,0.6413129568099976,0.3646645247936249,52.67201232910156,188.6853485107422,63.60026168823242,0.43007996678352356,0.5412269234657288,0.6479406952857971,33.985862731933594,-20.0390567779541,694.3822021484375,3.1900787353515625,1,1,1
5182229638,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.44191044569015503,0.4362480044364929,-22.064651489257812,168.91470336914062,55.20811462402344,0.5604583024978638,0.5340377688407898,0.6669720411300659,-29.628440856933594,-16.680700302124023,700.0916137695312,,0,1,1,0.64055335521698,0.3704575300216675,52.387298583984375,187.0853729248047,62.92111587524414,0.4300794005393982,0.541219174861908,0.6472634077072144,33.9761962890625,-20.029430389404297,694.1790161132812,,0,1,1
5182237973,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.43865638971328735,0.43665894865989685,-23.284271240234375,168.80120849609375,55.15993881225586,0.5604901313781738,0.5341301560401917,0.6675531268119812,-29.65142059326172,-16.730121612548828,700.2659301757812,,0,1,1,0.6224120855331421,0.38858750462532043,45.58790588378906,182.07806396484375,60.795631408691406,0.43020597100257874,0.5412217974662781,0.6471334099769592,33.91278076171875,-20.029584884643555,694.1400146484375,,0,1,1
5182246292,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.43803611397743225,0.41927897930145264,-23.516754150390625,173.60137939453125,57.19749450683594,0.5604451894760132,0.5342238545417786,0.6684911847114563,-29.641300201416016,-16.782798767089844,700.54736328125,3.015838623046875,1,1,1,0.6185386776924133,0.3842729330062866,44.136138916015625,183.2696990966797,61.301456451416016,0.43019285798072815,0.5412359833717346,0.6475323438644409,33.92499542236328,-20.039949417114258,694.2597045898438,3.128814697265625,1,1,1
5182254627,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.44188839197158813,0.3999803066253662,-22.072921752929688,178.93148803710938,59.45998764038086,0.5603823661804199,0.5342987775802612,0.6694150567054749,-29.622224807739258,-16.826196670532227,700.8245239257812,,0,1,1,0.6171889901161194,0.37476682662963867,43.63026428222656,185.89520263671875,62.41591262817383,0.43018126487731934,0.541321337223053,0.6472172141075134,33.926021575927734,-20.078693389892578,694.1651611328125,,0,1,1
5182262959,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4397401809692383,0.39854517579078674,-22.878067016601562,179.32785034179688,59.628238677978516,0.5603975057601929,0.5343692898750305,0.6703737378120422,-29.641799926757812,-16.867698669433594,701.1121215820312,,0,1,1,0.6141069531440735,0.3690164089202881,42.47511291503906,187.4833984375,63.090065002441406,0.43025583028793335,0.5413916110992432,0.6469500660896301,33.8858757019043,-20.11049461364746,694.0850219726562,,0,1,1
5182271262,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.43146777153015137,0.3950539231300354,-25.978591918945312,180.29209899902344,60.03753662109375,0.5603695511817932,0.534412682056427,0.6706624627113342,-29.63172721862793,-16.891077041625977,701.19873046875,3.0103607177734375,1,1,1,0.6129134297370911,0.3672557771205902,42.02778625488281,187.96966552734375,63.29647445678711,0.43025925755500793,0.5414817929267883,0.647286593914032,33.88913345336914,-20.157262802124023,694.1859741210938,3.147064208984375,1,1,1
5182279595,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.42420709133148193,0.3956579267978668,-28.699920654296875,180.12527465820312,59.96672439575195,0.5602906942367554,0.5345298051834106,0.6707025170326233,-29.593536376953125,-16.948884963989258,701.2107543945312,,0,1,1,0.6156210899353027,0.3666851222515106,43.04261779785156,188.1272735595703,63.36337661743164,0.4302859604358673,0.5415412187576294,0.6474930644035339,33.879180908203125,-20.187944412231445,694.2479248046875,,0,1,1
5182287963,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4242923855781555,0.39401140809059143,-28.667953491210938,180.5800323486328,60.15975570678711,0.560279369354248,0.5346223711967468,0.6709698438644409,-29.59136962890625,-16.996246337890625,701.2909545898438,,0,1,1,0.624483048915863,0.31615471839904785,46.364105224609375,202.08326721191406,69.287353515625,0.4302671551704407,0.5416931509971619,0.6481298804283142,33.89765167236328,-20.267345428466797,694.43896484375,,0,1,1
5182296260,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4254454970359802,0.3929445147514343,-28.235763549804688,180.87469482421875,60.28483581542969,0.5601708889007568,0.5346988439559937,0.6729927659034729,-29.563671112060547,-17.048538208007812,701.8978271484375,3.012481689453125,1,1,1,0.6239688992500305,0.3577837347984314,46.17140197753906,190.58575439453125,64.40693664550781,0.4302297532558441,0.541918158531189,0.6526985764503479,33.98276138305664,-20.416948318481445,695.8095703125,3.1741485595703125,1,1,1
5182304606,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4288095235824585,0.4044981598854065,-26.97491455078125,177.68370056152344,58.930335998535156,0.5600287914276123,0.5348190069198608,0.6744181513786316,-29.51182746887207,-17.11800193786621,702.325439453125,,0,1,1,0.6230623722076416,0.3702496588230133,45.831634521484375,187.14279174804688,62.94548416137695,0.4301210939884186,0.5420238971710205,0.6555712819099426,34.077842712402344,-20.49380111694336,696.67138671875,,0,1,1
5182312928,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.4278617799282074,0.40876397490501404,-27.330123901367188,176.50552368164062,58.43022918701172,0.5599527359008789,0.5349860787391663,0.6746012568473816,-29.47673225402832,-17.201467514038086,702.38037109375,,0,1,1,0.6292418241500854,0.3766810894012451,48.147705078125,185.36648559570312,62.191490173339844,0.430029034614563,0.5423308610916138,0.6559321880340576,34.12803268432617,-20.646713256835938,696.7796630859375,,0,1,1
5182321270,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.43456578254699707,0.41915321350097656,-24.81744384765625,173.6361083984375,57.21223831176758,0.5597932934761047,0.5351499915122986,0.6749550104141235,-29.402790069580078,-17.284683227539062,702.4865112304688,3.0514678955078125,1,1,1,0.6225028038024902,0.39604055881500244,45.62190246582031,180.01959228515625,59.92186737060547,0.4299106299877167,0.5426068305969238,0.6563254594802856,34.19158172607422,-20.784807205200195,696.8976440429688,3.2744598388671875,1,1,1
5182329589,"0       11019.144773
1       11027.145386
2       11036.145687
3       11044.148922
4       11052.145243
            ...     
3856    45022.481680
3857    45024.481773
3858    45033.482313
3859    45041.482449
3860    45049.481869
Name: UTC, Length: 3861, dtype: float64",0.44001835584640503,0.4199318587779999,-22.7738037109375,173.4210662841797,57.12095260620117,0.55962073802948,0.535365104675293,0.6751511693000793,-29.32040023803711,-17.39189910888672,702.5453491210938,,0,1,1,0.6235733032226562,0.37585413455963135,46.02313232421875,185.59487915039062,62.2884407043457,0.4298191964626312,0.5428990125656128,0.6564613580703735,34.23818588256836,-20.928585052490234,696.9384155273438,,0,1,1
